DATE,Black Unemployment,UNRATE,Time
1979-01-31,2.517696472610991,0.5737735780102541,4.442651256490317
1979-02-28,2.5726122302071057,0.5737735780102541,4.454347296253507
1979-03-31,2.5257286443082556,0.5640959754919254,4.465908118654584
1979-04-30,2.5572273113676265,0.5640959754919254,4.477336814478207
1979-05-31,2.517696472610991,0.543931485654338,4.48863636973214
1979-06-30,2.501435951739211,0.5541529939182037,4.499809670330265
1979-07-31,2.4932054526026954,0.5541529939182037,4.51085950651685
1979-08-31,2.517696472610991,0.5831980807826592,4.5217885770490405
1979-09-30,2.4595888418037104,0.5737735780102541,4.532599493153256
1979-10-31,2.509599262378372,0.5831980807826592,4.543294782270004
1979-11-30,2.4765384001174837,0.5737735780102541,4.553876891600541
1979-12-31,2.501435951739211,0.5831980807826592,4.564348191467836
1980-01-31,2.5649493574615367,0.610064240817791,4.574710978503383
1980-02-29,2.5572273113676265,0.610064240817791,4.584967478670572
1980-03-31,2.5572273113676265,0.610064240817791,4.59511985013459
1980-04-30,2.624668592163159,0.6583079885420274,4.605170185988092
1980-05-31,2.667228206581955,0.7005710654772761,4.61512051684126
1980-06-30,2.681021528714291,0.7071231832999884,4.624972813284271
1980-07-31,2.72785282839839,0.7198493500500933,4.634728988229636
1980-08-31,2.681021528714291,0.7135478294269664,4.6443908991413725
1980-09-30,2.6946271807700692,0.7005710654772761,4.653960350157523
1980-10-31,2.714694743820879,0.7005710654772761,4.663439094112067
1980-11-30,2.714694743820879,0.7005710654772761,4.672828834461906
1980-12-31,2.70805020110221,0.6801029867859266,4.68213122712422
1981-01-31,2.681021528714291,0.7005710654772761,4.6913478822291435
1981-02-28,2.6878474937846906,0.6938869069999295,4.700480365792417
1981-03-31,2.714694743820879,0.6938869069999295,4.709530201312334
1981-04-30,2.6878474937846906,0.6801029867859266,4.718498871295094
1981-05-31,2.6946271807700692,0.7005710654772761,4.727387818712341
1981-06-30,2.7536607123542622,0.7005710654772761,4.736198448394496
1981-07-31,2.70805020110221,0.6801029867859266,4.74493212836325
1981-08-31,2.791165107812717,0.6938869069999295,4.7535901911063645
1981-09-30,2.766319109226186,0.7071231832999884,4.762173934797756
1981-10-31,2.8154087194227095,0.7260318824977268,4.770684624465665
1981-11-30,2.8213788864092133,0.7496482603933199,4.77912349311153
1981-12-31,2.8449093838194073,0.7608367460774452,4.787491742782046
1982-01-31,2.8507065015037334,0.7662871358498089,4.795790545596741
1982-02-28,2.8735646395797834,0.7820968463585131,4.804021044733257
1982-03-31,2.89591193827178,0.7871950081766445,4.812184355372417
1982-04-30,2.9014215940827497,0.8020080429216759,4.820281565605037
1982-05-31,2.917770732084279,0.8067926412579502,4.8283137373023015
1982-06-30,2.917770732084279,0.8161446412073935,4.836281906951478
1982-07-31,2.9338568698359038,0.8252198034305414,4.844187086458591
1982-08-31,2.9391619220655967,0.8252198034305414,4.852030263919617
1982-09-30,2.9806186357439426,0.8383445087075342,4.859812404361672
1982-10-31,3.0007198150650303,0.850922343781761,4.867534450455582
1982-11-30,3.005682604407159,0.8669097695525317,4.875197323201151
1982-12-31,3.039749158970765,0.8669097695525317,4.882801922586371
1983-01-31,3.054001181677967,0.850922343781761,4.890349128221754
1983-02-28,2.990719731730447,0.850922343781761,4.897839799950911
1983-03-31,3.0007198150650303,0.846787971231072,4.90527477843843
